month,year,destinationProvinceNameEn,originProvinceNameEn,visitPurposeEn,trips,spendSAR,nights,origin_temp,destination_temp
6,2021,Aseer,Riyadh,Other,594.0,713763.34,1854.03,35.05,29.32
6,2021,Aseer,Riyadh,VFR,59588.0,192660201.37,1356767.71,35.05,29.32
6,2021,Aseer,Tabuk,Business,288.0,7634163.74,2192.4,29.84,29.32
6,2021,Aseer,Tabuk,Leisure,1975.0,7830607.76,16282.68,29.84,29.32
6,2021,Aseer,Tabuk,Other,32.0,68252.9,156.53,29.84,29.32
6,2021,Aseer,Tabuk,VFR,717.0,1324223.19,9906.62,29.84,29.32
6,2021,Eastern,Albaha,Business,10.0,13575.91,38.21,30.9,
6,2021,Eastern,Albaha,Leisure,14.0,14912.72,68.33,30.9,
6,2021,Eastern,Albaha,Other,2.0,13437.85,6.72,30.9,
6,2021,Eastern,Albaha,VFR,275.0,255908.87,1665.4,30.9,
6,2021,Eastern,Alqassim,Business,17691.0,44400367.84,160958.26,34.86,
6,2021,Eastern,Alqassim,Leisure,3031.0,5236894.49,12146.87,34.86,
6,2021,Eastern,Alqassim,Other,628.0,2383921.59,2315.61,34.86,
6,2021,Eastern,Alqassim,VFR,12647.0,12449365.5,53502.76,34.86,
6,2021,Eastern,Aseer,Business,46.0,88146.3,289.97,29.32,
6,2021,Eastern,Aseer,Leisure,23873.0,60374865.77,246954.2,29.32,
6,2021,Eastern,Aseer,Other,5.0,1656.61,9.47,29.32,
6,2021,Eastern,Aseer,VFR,480.0,795953.0,2991.47,29.32,
6,2021,Eastern,Eastern,Business,8481.0,11288250.63,33922.07,,
6,2021,Eastern,Eastern,Leisure,75991.0,126085938.17,542798.22,,
6,2021,Eastern,Eastern,Other,7416.0,59333684.8,29666.84,,
6,2021,Eastern,Eastern,VFR,121968.0,352364383.06,982263.03,,
6,2021,Eastern,Hail,Business,168.0,161943.95,422.1,32.51,
6,2021,Eastern,Hail,Leisure,3989.0,6855351.86,24251.95,32.51,
6,2021,Eastern,Hail,Other,43.0,118555.76,117.39,32.51,
6,2021,Eastern,Hail,VFR,6717.0,9796947.47,52832.9,32.51,
6,2021,Eastern,Jazan,Business,21.0,31132.62,65.7,34.28,
6,2021,Eastern,Jazan,Leisure,41893.0,51230577.73,339287.99,34.28,
6,2021,Eastern,Jazan,Other,4963.0,7416194.87,9938.79,34.28,
6,2021,Eastern,Jazan,VFR,77.0,110867.52,434.44,34.28,
6,2021,Eastern,Jouf,Business,175.0,366182.34,574.01,29.87,
6,2021,Eastern,Jouf,Leisure,821.0,1279862.72,4406.06,29.87,
6,2021,Eastern,Jouf,Other,91.0,305640.97,317.17,29.87,
6,2021,Eastern,Jouf,VFR,1123.0,4934935.72,5426.69,29.87,
6,2021,Eastern,Madinah,Business,861.0,988786.03,2538.0,35.99,
6,2021,Eastern,Madinah,Leisure,693.0,1016849.63,4054.57,35.99,
6,2021,Eastern,Madinah,Other,62.0,325780.08,227.29,35.99,
6,2021,Eastern,Madinah,VFR,1230.0,1598760.79,6501.84,35.99,
6,2021,Eastern,Makkah,Business,715.0,1404474.88,2763.55,36.39,
6,2021,Eastern,Makkah,Leisure,20501.0,26494209.25,166609.26,36.39,
6,2021,Eastern,Makkah,Other,827.0,3737427.62,3221.96,36.39,
6,2021,Eastern,Makkah,VFR,25284.0,28201019.16,184252.6,36.39,
6,2021,Eastern,Najran,Business,139.0,478988.04,483.69,30.09,
6,2021,Eastern,Najran,Leisure,1567.0,2457012.28,8994.81,30.09,
6,2021,Eastern,Najran,Other,100.0,452769.95,392.83,30.09,
6,2021,Eastern,Najran,VFR,1188.0,1171603.31,5952.59,30.09,
6,2021,Eastern,Northern Borders,Business,654.0,1334119.44,4680.36,33.5,
6,2021,Eastern,Northern Borders,Leisure,974.0,1459692.93,7396.86,33.5,
6,2021,Eastern,Northern Borders,Other,70.0,144686.76,185.6,33.5,
6,2021,Eastern,Northern Borders,VFR,3700.0,8298026.53,22033.99,33.5,
6,2021,Eastern,Riyadh,Business,5185.0,2398740.32,11562.65,35.05,
6,2021,Eastern,Riyadh,Leisure,98165.0,173029347.28,510598.54,35.05,
6,2021,Eastern,Riyadh,Other,1668.0,5138611.19,4526.8,35.05,
6,2021,Eastern,Riyadh,VFR,98898.0,94149069.94,512251.22,35.05,
6,2021,Eastern,Tabuk,Business,1160.0,14783157.81,6029.62,29.84,
6,2021,Eastern,Tabuk,Leisure,664.0,919383.07,3733.55,29.84,
6,2021,Eastern,Tabuk,Other,57.0,325781.54,210.05,29.84,
6,2021,Eastern,Tabuk,VFR,1066.0,3406369.44,5873.63,29.84,
6,2021,Hail,Albaha,Business,21.0,15382.8,41.02,30.9,32.51
6,2021,Hail,Alqassim,Business,955.0,716261.96,2865.05,34.86,32.51
6,2021,Hail,Alqassim,Other,159.0,159169.32,318.34,34.86,32.51
6,2021,Hail,Alqassim,VFR,21627.0,16466205.3,88794.49,34.86,32.51
6,2021,Hail,Aseer,Business,20.0,14314.23,53.84,29.32,32.51
6,2021,Hail,Aseer,Leisure,2320.0,2237572.8,13922.68,29.32,32.51
6,2021,Hail,Aseer,Other,3.0,2991.1,5.98,29.32,32.51
6,2021,Hail,Aseer,VFR,515.0,1383513.44,9727.05,29.32,32.51
6,2021,Hail,Eastern,Business,260.0,206533.68,776.83,,32.51
6,2021,Hail,Eastern,Leisure,3991.0,6532194.68,56148.58,,32.51
6,2021,Hail,Eastern,Other,43.0,43157.31,86.31,,32.51
6,2021,Hail,Eastern,VFR,5922.0,10328524.31,97342.64,,32.51
6,2021,Hail,Hail,Leisure,794.0,515908.63,2381.12,32.51,32.51
6,2021,Hail,Hail,VFR,11903.0,7153933.07,55162.54,32.51,32.51
6,2021,Hail,Jazan,Business,15.0,12269.32,46.15,34.28,32.51
6,2021,Hail,Jazan,Leisure,12188.0,14547460.35,97481.25,34.28,32.51
6,2021,Hail,Jazan,Other,3.0,2563.8,5.13,34.28,32.51
6,2021,Hail,Jazan,VFR,2.0,712.16,7.12,34.28,32.51
6,2021,Hail,Jouf,Business,240.0,178825.12,715.3,29.87,32.51
6,2021,Hail,Jouf,Leisure,2580.0,11610173.72,7740.12,29.87,32.51
6,2021,Hail,Jouf,Other,40.0,39738.91,79.48,29.87,32.51
6,2021,Hail,Jouf,VFR,2619.0,12920062.46,10518.85,29.87,32.51
6,2021,Hail,Madinah,Business,316.0,289869.41,902.06,35.99,32.51
6,2021,Hail,Madinah,Leisure,624.0,1171604.83,4392.08,35.99,32.51
6,2021,Hail,Madinah,Other,219.0,218777.7,437.56,35.99,32.51
6,2021,Hail,Madinah,VFR,1997.0,3136281.12,18053.57,35.99,32.51
6,2021,Hail,Makkah,Business,1042.0,1026827.4,4107.31,36.39,32.51
6,2021,Hail,Makkah,Leisure,583.0,633060.03,3564.0,36.39,32.51
6,2021,Hail,Makkah,VFR,12047.0,7733502.34,59116.33,36.39,32.51
6,2021,Hail,Najran,Business,10.0,8179.55,30.77,30.09,32.51
6,2021,Hail,Najran,Leisure,64.0,191430.46,319.05,30.09,32.51
6,2021,Hail,Najran,Other,2.0,1709.21,3.42,30.09,32.51
6,2021,Hail,Najran,VFR,129.0,102381.11,513.33,30.09,32.51
6,2021,Hail,Northern Borders,Business,81.0,254865.38,205.72,33.5,32.51
6,2021,Hail,Northern Borders,Leisure,261.0,491703.23,1846.83,33.5,32.51
6,2021,Hail,Northern Borders,Other,7.0,6836.8,13.67,33.5,32.51
6,2021,Hail,Northern Borders,VFR,851.0,1320654.21,7614.61,33.5,32.51
6,2021,Hail,Riyadh,Business,2336.0,1898387.96,7593.55,35.05,32.51
6,2021,Hail,Riyadh,Leisure,886.0,3988420.05,6204.21,35.05,32.51
6,2021,Hail,Riyadh,VFR,20454.0,36214428.32,246619.76,35.05,32.51
6,2021,Hail,Tabuk,Business,694.0,5646861.02,1529.91,29.84,32.51
6,2021,Hail,Tabuk,Leisure,553.0,2324444.72,1660.32,29.84,32.51
6,2021,Hail,Tabuk,Other,24.0,23501.51,47.0,29.84,32.51
6,2021,Hail,Tabuk,VFR,2658.0,13114073.4,11142.43,29.84,32.51
6,2021,Jazan,Albaha,Business,8.0,26709.1,70.65,30.9,34.28
6,2021,Jazan,Albaha,Leisure,67.0,114881.6,430.57,30.9,34.28
6,2021,Jazan,Albaha,Other,4.0,11485.83,30.63,30.9,34.28
6,2021,Jazan,Albaha,VFR,91.0,105152.84,700.84,30.9,34.28
6,2021,Jazan,Alqassim,Business,75.0,577425.01,1789.25,34.86,34.28
6,2021,Jazan,Alqassim,Leisure,8.0,8431.41,27.82,34.86,34.28
6,2021,Jazan,Alqassim,Other,71.0,212795.49,567.45,34.86,34.28
6,2021,Jazan,Alqassim,VFR,13.0,11554.91,99.87,34.86,34.28
6,2021,Jazan,Aseer,Business,574.0,1147443.47,2294.89,29.32,34.28
6,2021,Jazan,Aseer,Leisure,18240.0,29047173.06,78592.32,29.32,34.28
6,2021,Jazan,Aseer,Other,738.0,1106773.26,3689.24,29.32,34.28
6,2021,Jazan,Aseer,VFR,9199.0,4816290.0,60620.36,29.32,34.28
6,2021,Jazan,Eastern,Leisure,8720.0,20248139.07,150749.86,,34.28
6,2021,Jazan,Eastern,VFR,8421.0,22430680.81,219746.63,,34.28
6,2021,Jazan,Hail,Business,2.0,4557.87,9.12,32.51,34.28
6,2021,Jazan,Hail,Leisure,15.0,33081.51,70.67,32.51,34.28
6,2021,Jazan,Hail,VFR,97.0,147365.03,1381.76,32.51,34.28
6,2021,Jazan,Jazan,Business,105.0,332086.32,845.48,34.28,34.28
6,2021,Jazan,Jazan,Leisure,33778.0,19166076.43,118255.98,34.28,34.28
6,2021,Jazan,Jazan,Other,40.0,120874.68,322.33,34.28,34.28
6,2021,Jazan,Jazan,VFR,10276.0,6049028.69,55568.57,34.28,34.28
6,2021,Jazan,Jouf,Business,1.0,5104.81,15.95,29.87,34.28
6,2021,Jazan,Jouf,Leisure,17.0,24827.78,85.93,29.87,34.28
6,2021,Jazan,Jouf,Other,1.0,2552.41,6.81,29.87,34.28
6,2021,Jazan,Jouf,VFR,12.0,12411.3,72.34,29.87,34.28
6,2021,Jazan,Madinah,Business,60.0,149555.07,239.29,35.99,34.28
6,2021,Jazan,Madinah,Leisure,26.0,22869.26,92.09,35.99,34.28
6,2021,Jazan,Madinah,VFR,213.0,190556.04,1282.02,35.99,34.28
6,2021,Jazan,Makkah,Leisure,4373.0,5434907.33,26801.64,36.39,34.28
6,2021,Jazan,Makkah,Other,2193.0,1279632.13,10968.28,36.39,34.28
6,2021,Jazan,Makkah,VFR,29986.0,21850478.66,171694.12,36.39,34.28
6,2021,Jazan,Najran,Business,52.0,131038.74,209.66,30.09,34.28
6,2021,Jazan,Najran,Leisure,1627.0,2778044.78,8255.41,30.09,34.28
6,2021,Jazan,Najran,VFR,1016.0,1240421.47,5562.88,30.09,34.28
6,2021,Jazan,Northern Borders,Business,1.0,1139.47,2.28,33.5,34.28
